"id","category","question","answer1","answer2","response1","response2","responses","stat","source","url","created","updated"
"msrlnyiw0b","healthandsafety","Do you believe you are at greater risk of being a victim of violent crime in Texas compared to the rest of the country?","Yes","No",0,0,0,"According to the U.S. Census Bureau, Texas ranks 15th among all states, with 516 violent crimes per 100,000 people. South Carolina ranks 1st, with 766 per 100k. Maine ranks 50th, with 116 per 100k.","","","2016-09-03T15:37:21.029Z","2016-09-03T15:39:45.199Z"
"mvaj7gwb8s","recreational","Do you ski?","Yes","No",0,0,0,"","","","2016-09-03T15:37:33.254Z","2016-09-03T15:39:45.485Z"
"n2bswn6ctj","environmental","Are you scared about dying in an earthquake?","Yes","No",0,0,0,"","","","2016-09-03T15:37:08.992Z","2016-09-03T15:39:45.768Z"
"n6i3rubsb3","ethical","In the USA, more murders take place in states where capital punishment is allowed.","TRUE","FALSE",0,0,0,"In 2010, the murder rate in states where the death penalty has been abolished was 4% per 100,000 people. In states where the death penalty is used, the figure was 5%.  The gap between death penalty states and non-death penalty states rose considerably from 4% difference in 1990 to 25% in 2010.","BBC","http://www.bbc.co.uk/ethics/capitalpunishment/against_1.shtml#section_8","2016-09-03T15:37:13.588Z","2016-09-03T15:39:46.021Z"
"n7gm791jif","ethical","Do you attend a religious service at least once a week?","Yes","No",0,0,0,"According to the Statistic Brain Research Institute, approximately 37% of the population attends a religious service weekly or more.","Statistic Brain Research Institute","http://www.statisticbrain.com/demographic/","2016-09-03T15:37:10.699Z","2016-09-03T15:39:46.251Z"
"n7ina4nnur","environmental","Do you think people who drive are more likely to litter than people who don't?","Yes","No",0,0,0,"People who litter are more likely to be the following: men between 18-34 years old, smokers, people who eat at fast food places at least two times per week, and drive more than 50 miles a day.","Keep America Beautiful","http://facts.randomhistory.com/pollution-facts.html","2016-09-03T15:37:06.113Z","2016-09-03T15:39:46.516Z"
"n9t9b8nwkw","ethical","Most men lie at least five times a day.","TRUE","FALSE",0,0,0,"According to the Statistic Brain Research Institute, men tell on average six lies per day to their partner, boss, or colleagues.","Statistic Brain Research Institute","http://www.statisticbrain.com/lying-statistics/","2016-09-03T15:37:11.144Z","2016-09-03T15:39:46.779Z"
"nbmintpe76","ethical","Have you ever had sex with more than one person at the same time?","Yes","No",0,0,0,"","","","2016-09-03T15:37:14.629Z","2016-09-03T15:39:47.035Z"
"ndugl2qr6c","recreational","Do you think a taste for adventure is a must-have trait in a mate?","Yes","No",0,0,0,"","","","2016-09-03T15:37:33.449Z","2016-09-03T15:39:47.250Z"
"neye6gjdel","environmental","Do you hunt wild boar?","Yes","No",0,0,0,"","","","2016-09-03T15:37:09.375Z","2016-09-03T15:39:47.433Z"
"nfn9v3dq96","recreational","Do you think more people run marathons or obstacle events?","Yes","No",0,0,0,"","","","2016-09-03T15:37:29.070Z","2016-09-03T15:39:47.591Z"
"ng7p42p4de","recreational","Do you play online games?","Yes","No",0,0,0,"","","","2016-09-03T15:37:31.846Z","2016-09-03T15:39:47.760Z"
"nj17u7j8sc","environmental","China has the world's largest wind farm.","TRUE","FALSE",0,0,0,"The worldäó»s largest wind farm is the Horse Hollow Wind Energy Center near Abilene, Texas. Covering 92 square miles, the center has more than 400 turbines that are 262 feet tall. They produce 735 megawatts of electricity.","Morris, Neil. 2010. The Energy Mix","http://facts.randomhistory.com/energy-facts.html","2016-09-03T15:37:07.084Z","2016-09-03T15:39:47.906Z"
"nmfdheaka0","environmental","Do you think paper bags are more environmentally friendly than plastic bags?","Yes","No",0,0,0,"Plastic bags are easier to recycle and require less energy to produce than paper bags.","Zimrig, Carl A. 2005. Cash for Your Trash. New Brunswick,","http://facts.randomhistory.com/2008/12/21_recycling.html","2016-09-03T15:37:05.783Z","2016-09-03T15:39:48.045Z"
"nrb8ftxx7h","ethical","If you witnessed someone looking at inappropriate content online at work, would you report it?","Yes","No",0,0,0,"According to the National Business Ethics Survey (NBES) published by the nonprofit Ethics Resource Center (ERC) in Washington, D.C., only 43% of employees who witnessed violations of company Internet use policies reported it","Ethics Resource Center (ERC)","http://www.accountingweb.com/aa/law-and-enforcement/new-survey-of-workplace-ethics-shows-surprising-results","2016-09-03T15:37:12.628Z","2016-09-03T15:39:48.191Z"
"nyn8g9d5jr","healthandsafety","Do you think drinking coffee has health benefits?","Yes","No",0,0,0,"","","","2016-09-03T15:37:21.379Z","2016-09-03T15:39:48.340Z"
"o1553vnqcv","financial","Do you think white men make more money than Asian men?","Yes","No",0,0,0,"","","","2016-09-03T15:37:19.172Z","2016-09-03T15:39:48.471Z"
"o2m626vtbw","environmental","Do you think the world's oil reserves are enough to last another century?","Yes","No",0,0,0,"According to the World Fact Book 2008, the worldäó»s oil reserves will last until 2052 and gas reserves will last until 2065.","Morris, Neil. 2010. Fossil Fuels.","http://facts.randomhistory.com/energy-facts.html","2016-09-03T15:37:07.393Z","2016-09-03T15:39:48.646Z"
"o73tsk1g8b","healthandsafety","Do you think you have an above average risk of death from winter storms?","Yes","No",0,0,0,"","","","2016-09-03T15:37:24.289Z","2016-09-03T15:39:48.851Z"
"o7gaccfl0e","healthandsafety","Who do you think is more likely to be struck by lightning, men or women?","Men","Women",0,0,0,"In 2012, 28 people were killed by lightning strikes in the United States. Nearly 90% of lightning victims were males. A majority of victims were either outdoors in an open area, or taking part in an activity near the water such as fishing, tubing or swimming.","","","2016-09-03T15:37:22.134Z","2016-09-03T15:39:49.086Z"
"o85emj93ll","recreational","Do you like to play guitar for fun?","Yes","No",0,0,0,"","","","2016-09-03T15:37:30.709Z","2016-09-03T15:39:49.324Z"
"oay1ikdj3n","environmental","Do you think hydroelectric power is better than generating power from fossil fuels?","Yes","No",0,0,0,"The most powerful hydroelectric project in the world is Chinaäó»s Three Gorges Dam. The controversial and enormous power plant brings power to millions of Chinese citizens.","Morris, Neil. 2010. The Energy Mix","http://facts.randomhistory.com/energy-facts.html","2016-09-03T15:37:06.948Z","2016-09-03T15:39:49.572Z"
"obxa8qpawp","environmental","Do you worry about pollution from cooking in your own home?","Yes","No",0,0,0,"The soot and smoke from indoor cooking fires in undeveloped countries create deadly indoor pollution and kill as many as 2 million people annually, higher than the deathrate attributed to malaria.","Fox News","http://www.foxnews.com/health/2011/10/26/dangers-indoor-air-pollution.html","2016-09-03T15:37:06.528Z","2016-09-03T15:39:49.811Z"
"ocxweul9bi","socialandpolitical","Do you think a wall around Texas would prevent illegal immigrants?","Yes","No",0,0,0,"","","","2016-09-03T15:37:34.602Z","2016-09-03T15:39:50.050Z"
"ofvvin1pus","socialandpolitical","Do you think it is safe for your infant to sleep in bed with you?","Yes","No",0,0,0,"","","","2016-09-03T15:37:34.274Z","2016-09-03T15:39:50.276Z"
"oh3djfdhbn","environmental","Are you scared about dying in a hurricane?","Yes","No",0,0,0,"","","","2016-09-03T15:37:08.748Z","2016-09-03T15:39:50.516Z"
"oklwek4g73","financial","Do you think most people spend more when they pay with a credit card than when they pay with cash?","Yes","No",0,0,0,"You spend 12-18 percent more when you swipe your card than when you use cash.  Research shows that people spend more when they use their cards, even if they paid off their credit card balance each month.","Economy Watch","http://www.economywatch.com/personal-finance/a-dozen-shocking-personal-finance-statistics.23-04.html","2016-09-03T15:37:17.101Z","2016-09-03T15:39:50.749Z"
"oo3bbg61pe","environmental","Are you scared about dying in a tornado?","Yes","No",0,0,0,"","","","2016-09-03T15:37:08.707Z","2016-09-03T15:39:50.983Z"
"oolbfba866","financial","Do you think most people are out of debt by the time they retire?","Yes","No",0,0,0,"17 percent of retirees indicate that their current level of debt is higher than it was five years ago.","Debt.com","https://www.debt.com/solutions/money-management/facts-and-stats/personal-finance-statistics/","2016-09-03T15:37:18.118Z","2016-09-03T15:39:51.226Z"
"ornflqwjdo","healthandsafety","Do you think it's risky not to wear a helmet while riding on motorcycle?","Yes","No",0,0,0,"","","","2016-09-03T15:37:20.374Z","2016-09-03T15:39:51.511Z"
"os2t8ollpv","ethical","Do you think men are more likely to cheat on their significant other in the summer?","Yes","No",0,0,0,"Studies show that men are more likely to cheat during the summer months.","Cosmopolitan","http://www.cosmopolitan.com/sex-love/advice/a2950/why-guys-cheat-in-the-summer-0808/","2016-09-03T15:37:09.948Z","2016-09-03T15:39:51.831Z"
"ouvdn81ixt","ethical","Should we have guaranteed universal income?","Yes","No",0,0,0,"Should there be a policy that ensures everyone gets a steady paycheck to make sure basic needs are met to offest the very high likelihood that within a few decades, as robots replace manual workers, and as thought workers start to get replaced by artificial intelligence, unemployment rates could reach staggering levels","io9. Gizmodo","http://io9.gizmodo.com/these-unresolved-ethical-questions-are-about-to-get-rea-512883836","2016-09-03T15:37:13.144Z","2016-09-03T15:39:52.071Z"
"p1dvyel2ul","environmental","There have only been six hurricanes on record to have hit the U.S. Pacific Coast.","TRUE","FALSE",0,0,0,"No hurricane is on record as ever hitting the U.S. Pacific Coast. Hurricanes have, however, hit the West Coast of Mexico.","Hojem, Benjamin. 2010. Hurricanes: Weathering the Storm","http://facts.randomhistory.com/hurricane-facts.html","2016-09-03T15:37:07.848Z","2016-09-03T15:39:52.306Z"
"p1k6qynhdl","socialandpolitical","Do you think smoking marijuana in public should be legal?","Yes","No",0,0,0,"","","","2016-09-03T15:37:34.404Z","2016-09-03T15:39:52.515Z"
"p1r7nfgurn","financial","Do you think kids should have an allowance?","Yes","No",0,0,0,"","","","2016-09-03T15:37:18.566Z","2016-09-03T15:39:52.699Z"
"p3p5979cl6","financial","Do you think your county is one of the wealthier counties in the country?","Yes","No",0,0,0,"","","","2016-09-03T15:37:16.239Z","2016-09-03T15:39:52.876Z"
"p4at389xen","healthandsafety","Do you think that marijuana should be legal?","Yes","No",0,0,0,"A 2013 Gallup survey found that 58% of Americans think that pot should be legal, up from 31% in the year 2000.","","","2016-09-03T15:37:26.455Z","2016-09-03T15:39:53.052Z"
"p5buoikobi","ethical","Do you think most affairs are one-night stands?","Yes","No",0,0,0,"According to the Journal of Marital and Family Therapy, the average length of an affiar is 2 years.","American Association for Marriage and Family Therapy","http://www.statisticbrain.com/infidelity-statistics/","2016-09-03T15:37:10.600Z","2016-09-03T15:39:53.201Z"
"p6f29na6jq","socialandpolitical","Do you watch CNBC?","Yes","No",0,0,0,"","","","2016-09-03T15:37:38.483Z","2016-09-03T15:39:53.361Z"
"p7v1lno3x9","healthandsafety","Would you consider yourself the braver mate in a relationship?","Yes","No",0,0,0,"","","","2016-09-03T15:37:28.387Z","2016-09-03T15:39:53.541Z"
"p8wk3aipeo","financial","Do you think white men make more money than black men?","Yes","No",0,0,0,"","","","2016-09-03T15:37:19.220Z","2016-09-03T15:39:53.691Z"
"pa66usblw2","healthandsafety","Do you think you are likely to get a hangover after consuming eight alcoholic drinks?","Yes","No",0,0,0,"One in six U.S. adults binge drinks about four times a month, consuming about eight drinks per binge.","","","2016-09-03T15:37:20.223Z","2016-09-03T15:39:53.836Z"
"pa8ckplf9a","recreational","Do you date people for sport?","Yes","No",0,0,0,"","","","2016-09-03T15:37:30.249Z","2016-09-03T15:39:54.016Z"
"pakga9hgt0","environmental","Are you scared about dying in a flood?","Yes","No",0,0,0,"","","","2016-09-03T15:37:08.949Z","2016-09-03T15:39:54.199Z"
"pdgktm6crm","environmental","Do you think äóěslash-and-burnäóť farming, the agricultural practice of cutting and burning forests to create fields, is bad for the environment?","Yes","No",0,0,0,"A multi-year study of Hin Lad Nai and neighboring Karen villages in northern Thailand found that the area where äóěslash-and-burnäóť (also known as shifting cultivation) is practiced absorbs significantly more carbon than it releases each year.","National Geographic","http://news.nationalgeographic.com/2016/03/160303-thailand-farmers-slash-and-burn-forests-climate-environment/","2016-09-03T15:37:08.125Z","2016-09-03T15:39:54.403Z"
"phq2cio01p","socialandpolitical","Could you date someone who believes in a different political party than you?","Yes","No",0,0,0,"","","","2016-09-03T15:37:36.589Z","2016-09-03T15:39:54.606Z"
"phy0vq2cxy","ethical","Is cheating on a take home test really cheating?","Yes","No",0,0,0,"","","","2016-09-03T15:37:14.008Z","2016-09-03T15:39:54.786Z"
"pkcbcefkl9","healthandsafety","Do you think that traffic accidents are more or less likely on Friday the 13th?","Yes","No",0,0,0,"In 1993, a group of medical researchers in Britain found that traffic accidents were 52 percent more likely to result in hospital-worthy injuries if they occurred on Friday the 13th than if they occurred on Friday the 6th.","","","2016-09-03T15:37:21.704Z","2016-09-03T15:39:54.946Z"
"pl971ht623","environmental","Do you make a concious effort to recycle used plastic water bottles?","Yes","No",0,0,0,"","","","2016-09-03T15:37:05.588Z","2016-09-03T15:39:55.106Z"
"pnbp6nncp7","financial","Do you believe Americans are starting their own businesses more today than they did five years ago?","Yes","No",0,0,0,"Americans started 27 percent fewer businesses in 2011 than they did five years earlier, according to data from the Census Bureau. As a share of all companies, startups have been declining for more than 30 years.","U.S. Census Bureau","","2016-09-03T15:37:15.814Z","2016-09-03T15:39:55.246Z"
"pqep4f62b9","socialandpolitical","Would you leave the  USA if Donald Trump was elected President ?","Yes","No",0,0,0,"","","","2016-09-03T15:37:37.963Z","2016-09-03T15:39:55.409Z"
"ps5psvisfd","socialandpolitical","Do you think Hiliary Clinton is more qualified than Trump?","Yes","No",0,0,0,"","","","2016-09-03T15:37:37.391Z","2016-09-03T15:39:55.574Z"
"pu22u8227q","environmental","Have you ever donated to a charity that provides fresh drinking water to children in underdeveloped countries?","Yes","No",0,0,0,"Globally, 15 million children under the age of five die each year because of diseases caused by drinking water.","Wehr, Kevin. 2011. Green Culture: An A-to-Z Guide.","http://facts.randomhistory.com/pollution-facts.html","2016-09-03T15:37:06.383Z","2016-09-03T15:39:55.726Z"
"puclqvth9w","ethical","If you spoke a different language than your spouse, would you speak poorly of them with your other same language friends in front of them?","Yes","No",0,0,0,"","","","2016-09-03T15:37:14.514Z","2016-09-03T15:39:55.881Z"
"pwgd72rgh9","ethical","Do you think you can generally base a man or a woman's looks on the looks of their father or mother?","Yes","No",0,0,0,"","","","2016-09-03T15:37:14.991Z","2016-09-03T15:39:56.036Z"
"pxcvn0ayyl","environmental","Hurricane Katrina was the deadliest hurricane on record in U.S. history.","TRUE","FALSE",0,0,0,"The Galveston, Texas hurricane of 1900 was the deadliest hurricane in U.S. history, and the second costliest hurricane in U.S. history. An estimated 6,000 to 12,000 people lost their lives; the number most cited in official reports is 8,000.","Wikipedia","https://en.wikipedia.org/wiki/1900_Galveston_hurricane","2016-09-03T15:37:07.899Z","2016-09-03T15:39:56.159Z"
"pysb4xxi9b","healthandsafety","Do you think married adults are more likely to visit the dentist than non-married adults?","Yes","No",0,0,0,"According to a 2013 Gallup-Health ways Well-Being Index survey, marital status influences dental decisions, with those who are married much more likely to report visiting the dentist annually than those who are not married.","","","2016-09-03T15:37:22.773Z","2016-09-03T15:39:56.276Z"
"q2wsq542nx","recreational","Do you like to play flag football for fun?","Yes","No",0,0,0,"","","","2016-09-03T15:37:30.474Z","2016-09-03T15:39:56.383Z"
"q45ibjbrts","ethical","Would you stay with your significant other if you found out they cheated on you?","Yes","No",0,0,0,"According to the Journal of Marital and Family Therapy, only 31% of marriages last after an affair has been admitted to or discovered","American Association for Marriage and Family Therapy","http://www.statisticbrain.com/infidelity-statistics/","2016-09-03T15:37:10.648Z","2016-09-03T15:39:56.500Z"
"qc6woga1kl","ethical","Do you think you regularly lie or bend the truth during normal conversation?","Yes","No",0,0,0,"According to the Statistic Brain Research Institute, 60% of people lie at least once during a 10-minute conversation.","Statistic Brain Research Institute","http://www.statisticbrain.com/lying-statistics/","2016-09-03T15:37:11.059Z","2016-09-03T15:39:56.640Z"
"qc7d8ivckd","recreational","Do you play vollyball?","Yes","No",0,0,0,"","","","2016-09-03T15:37:33.099Z","2016-09-03T15:39:56.773Z"
"qcq8y7cmwb","environmental","There are more than 100 nuclear power reactors in the world.","TRUE","FALSE",0,0,0,"Globally, there are over 430 commercial nuclear power reactors in 31 countries.","World Nuclear Association","http://facts.randomhistory.com/nuclear-energy-facts.html","2016-09-03T15:37:07.537Z","2016-09-03T15:39:56.906Z"
"qdb5a7h52k","ethical","Would you end an intimate relationship with a person if they had bad breath?","Yes","No",0,0,0,"","","","2016-09-03T15:37:14.337Z","2016-09-03T15:39:57.026Z"
"qhp6lno78p","ethical","In the past 50 years, do you think the number of evangelical Christians in the world has been increasing at a faster rate than that of Islam?","Yes","No",0,0,0,"From 1960 to 2000, the global growth of the number of reported Evangelicals grew three times the world's population rate, and twice that of Islam.","Wikipedia","https://en.wikipedia.org/wiki/Evangelicalism#Global_statistics","2016-09-03T15:37:12.088Z","2016-09-03T15:39:57.144Z"
"qk16sensiv","healthandsafety","Do you think weather related fatalities in the U.S. occur more during the winter or during the summer?","Yes","No",0,0,0,"In 2013, there were a total of 70 weather related deaths in the winter and a total of 196 in the summer. The highest month was July with 107 deaths. The lowest was March, with 12.","","","2016-09-03T15:37:22.049Z","2016-09-03T15:39:57.251Z"
"qkaakhe972","environmental","The typical American consumes more fuel, on average, than three Germans.","TRUE","FALSE",0,0,0,"The average American consumes more than 300 gallons of gasoline per year, which makes the U.S. top among the 128 countries. That's more than three Germans.","The Atlantic included in a study by UC-Berkeley business professor Lucas Davis","http://www.theatlantic.com/business/archive/2013/12/the-insane-amount-of-gas-americans-burn-compared-to-the-rest-of-the-world/282439/","2016-09-03T15:37:07.288Z","2016-09-03T15:39:57.352Z"
"qmudw0yk7e","ethical","Do you only date men that are taller than you?","Yes","No",0,0,0,"","","","2016-09-03T15:37:15.044Z","2016-09-03T15:39:57.461Z"
"qoov7uh8r1","healthandsafety","Do you believe murders in the U.S. occur more often during winter or more often during summer?","Yes","No",0,0,0,"In the US, murder is committed most frequently in August and least frequently in February.","","","2016-09-03T15:37:21.944Z","2016-09-03T15:39:57.556Z"
"qpcw61stru","financial","Do you think most Americans have a good credit score?","Yes","No",0,0,0,"A good credit score is above 700. 58 percent of Americans have credit scores above 700.","Economy Watch","http://www.economywatch.com/personal-finance/a-dozen-shocking-personal-finance-statistics.23-04.html","2016-09-03T15:37:16.974Z","2016-09-03T15:39:57.641Z"
"qpyx6prxao","recreational","Do you think boxing is safe?","Yes","No",0,0,0,"","","","2016-09-03T15:37:32.870Z","2016-09-03T15:39:57.731Z"
"qq06sw9b9e","healthandsafety","Do you think you are okay to drive after having just one or two drinks?","Yes","No",0,0,0,"According to a UC-San Diego study, people with a BAC of just .01% (well below the .08% legal limit) are 46% more likely to cause a crash than drivers who are totally sober.","","","2016-09-03T15:37:26.049Z","2016-09-03T15:39:57.831Z"
"qsdenoubgb","socialandpolitical","Do you think a middle class man would make a good president?","Yes","No",0,0,0,"","","","2016-09-03T15:37:38.209Z","2016-09-03T15:39:57.929Z"
"qsmax3lfbb","socialandpolitical","Do you worry about being in a car accident caused by uninsured motorists?","Yes","No",0,0,0,"","","","2016-09-03T15:37:33.770Z","2016-09-03T15:39:58.059Z"
"qtwfv4fl3g","recreational","Do you think open relationships are healthy?","Yes","No",0,0,0,"","","","2016-09-03T15:37:31.704Z","2016-09-03T15:39:58.155Z"
"qxi2ualyjv","healthandsafety","Have you ever driven faster than 100 mph on the highway?","Yes","No",0,0,0,"According to Men's Health, 88% of guys say they have gone 100 mph or faster on the highway.","","","2016-09-03T15:37:28.120Z","2016-09-03T15:39:58.266Z"
"qxipswjtea","financial","Do you expect to pay off your house by the time you retire?","Yes","No",0,0,0,"21 Percent of Americans aged 75+ are carrying mortgage debt into retirement.","USA Today","http://www.frugalrules.com/scary-money-statistics-change/","2016-09-03T15:37:16.653Z","2016-09-03T15:39:58.361Z"
"r3gv0tcpmp","healthandsafety","Do you think smoking cigarettes is bad for your health?","Yes","No",0,0,0,"","","","2016-09-03T15:37:20.294Z","2016-09-03T15:39:58.446Z"
"r5qchy7t9f","financial","Do you spend more than 20% of your income paying off credit cards, loans, etc.?","Yes","No",0,0,0,"According to Healthways.com, 24% of take-home pay is spent on non-mortgage debt, such as credit cards.","Healthways.com","","2016-09-03T15:37:15.719Z","2016-09-03T15:39:58.531Z"
"r6vp4pctd4","recreational","Do you only hang out in your neighborhood?","Yes","No",0,0,0,"","","","2016-09-03T15:37:31.218Z","2016-09-03T15:39:58.618Z"
"r6yibjhv7d","ethical","Would you end an intimate relationship with a person if they had an unpleasant body odor?","Yes","No",0,0,0,"","","","2016-09-03T15:37:14.398Z","2016-09-03T15:39:58.712Z"
"reynwaq73f","healthandsafety","Do you think Japanese people eat more seafood than American?","Yes","No",0,0,0,"Japanese people eat more seafood per capita than Americans.","","","2016-09-03T15:37:26.289Z","2016-09-03T15:39:58.801Z"
"ribhxh0hn3","recreational","If  it were affordable, would you go to outer space for a whole year?","Yes","No",0,0,0,"","","","2016-09-03T15:37:32.537Z","2016-09-03T15:39:58.896Z"
"rloxakaw0d","healthandsafety","Do you worry about some idiot opening the emergency exit door on an airplane midflight?","Yes","No",0,0,0,"Normal cabin pressurization holds emergency exit doors shut so tight that it's impossible for anyone to open one while the plane is in the air.","","","2016-09-03T15:37:25.343Z","2016-09-03T15:39:58.993Z"
"rlryjhmsku","healthandsafety","Would you go skydiving if someone of the opposite sex dared you?","Yes","No",0,0,0,"","","","2016-09-03T15:37:28.298Z","2016-09-03T15:39:59.084Z"
"rumajb6c6r","ethical","Have you ever had sex with a person to make another person jealous?","Yes","No",0,0,0,"","","","2016-09-03T15:37:14.674Z","2016-09-03T15:39:59.170Z"
"rv0r2lx64h","healthandsafety","Do you worry about poisonous spiders?","Yes","No",0,0,0,"Annually, in the U.S., less than 7 people die from being bitten by a poisonous spider.","","","2016-09-03T15:37:25.157Z","2016-09-03T15:39:59.276Z"
"rx2fyk9gum","financial","Do you think NHL players should make more money?","Yes","No",0,0,0,"","","","2016-09-03T15:37:18.909Z","2016-09-03T15:39:59.366Z"
"s08dct3du5","environmental","Earth is the only planet in our solar system with volcanoes.","TRUE","FALSE",0,0,0,"Other planets and moons in our solar system have volcanoes, but they do not have mountain ranges like Earth because only Earth has plate tectonics.","National Geographic","http://facts.randomhistory.com/2009/09/17_earth.html","2016-09-03T15:37:07.624Z","2016-09-03T15:39:59.461Z"
"s27p5alr5g","socialandpolitical","Would you leave the USA if Hiliary Clinton was elected President ?","Yes","No",0,0,0,"","","","2016-09-03T15:37:38.019Z","2016-09-03T15:39:59.549Z"
"s9ppqlon4y","healthandsafety","Do you think extremely cold air is more dangersous than extremely cold water?","Yes","No",0,0,0,"Cold water syphons body heat 25 times faster than air of the same temperature. For every 2 degrees F drop in body temperature, you lose 5% of your maximal strength.","","","2016-09-03T15:37:27.536Z","2016-09-03T15:39:59.639Z"
"sdv5anvyum","financial","Do you wish you could make more money on the side, in addition to your day job?","Yes","No",0,0,0,"","","","2016-09-03T15:37:19.683Z","2016-09-03T15:39:59.731Z"
"se5arl21rg","recreational","Do you like to play the piano  for fun?","Yes","No",0,0,0,"","","","2016-09-03T15:37:30.635Z","2016-09-03T15:39:59.826Z"
"sfpj8stl6c","ethical","Do you enjoy having sex with a condom?","Yes","No",0,0,0,"","","","2016-09-03T15:37:14.759Z","2016-09-03T15:39:59.928Z"
"smk1xblvre","healthandsafety","Do you worry about drug use among young adults in America?","Yes","No",0,0,0,"A 2013 Gallup survey found that 2/3 of 18-29 year olds think pot should be legal.","","","2016-09-03T15:37:26.528Z","2016-09-03T15:40:00.023Z"
"soxf4x6wqt","environmental","Hurricanes have become more destructive in recent years.","TRUE","FALSE",0,0,0,"Five of the 10 most costly hurricanes in the U.S. have occurred since 1990, The years 2000-2009 have seen the most Category 5 hurricanes, with eight.","Hojem, Benjamin. 2010. Hurricanes: Weathering the Storm","http://facts.randomhistory.com/hurricane-facts.html","2016-09-03T15:37:07.760Z","2016-09-03T15:40:00.108Z"
"ssspar85j4","socialandpolitical","Who do you think is better at remembering faces, men or women?","Men","Women",0,0,0,"","","","2016-09-03T15:37:34.089Z","2016-09-03T15:40:00.212Z"
"stoashdv5v","socialandpolitical","Are you currently involved with your own startup?","Yes","No",0,0,0,"","","","2016-09-03T15:37:33.659Z","2016-09-03T15:40:00.334Z"
"sv1nrgnnvj","recreational","Do you bowl?","Yes","No",0,0,0,"","","","2016-09-03T15:37:33.352Z","2016-09-03T15:40:00.446Z"
"sveiwe07jb","environmental","Are you scared about dying in a typhoon?","Yes","No",0,0,0,"","","","2016-09-03T15:37:09.039Z","2016-09-03T15:40:00.549Z"
"t1kup2km42","ethical","Have you ever been pressured by an employer or coworker to do something that you believed comprimsed your ethical standardsk?","Yes","No",0,0,0,"In a recent survey on global business ethics conducted by the American Institute of Certified Public Accountants (AICPA) and the Chartered Institute of Management Accountants (CIMA), 35% of respondents said they feel under pressure to compromise their organization's standards of ethical conduct.","Ethics Resource Center (ERC)","http://www.accountingweb.com/aa/law-and-enforcement/new-survey-of-workplace-ethics-shows-surprising-results","2016-09-03T15:37:12.714Z","2016-09-03T15:40:00.642Z"
"t30g79s9hc","healthandsafety","Do you fear being sexually assaulted in the neighborhood you live in?","Yes","No",0,0,0,"","","","2016-09-03T15:37:20.153Z","2016-09-03T15:40:00.741Z"
"t47cuch1nu","socialandpolitical","Do you think it would be better off if no one voted?","Yes","No",0,0,0,"","","","2016-09-03T15:37:36.984Z","2016-09-03T15:40:00.831Z"
"t4l6xli3b8","healthandsafety","Do you think marijuana use is more or less dangerous than alcohol use?","more","less",0,0,0,"A lethal dose of alcohol is just ten times its effective dose. Cocaine is lethal at 15 times the effective dose, and marijuana's lethal dose is estimated to be 1000 times the effective dose.","","","2016-09-03T15:37:26.679Z","2016-09-03T15:40:00.921Z"
"t5if9jllmv","recreational","Do you hang glide?","Yes","No",0,0,0,"","","","2016-09-03T15:37:33.154Z","2016-09-03T15:40:01.016Z"
"t6u6lpuc2g","environmental","Do you think major cities have a responsibility to implement green building policies?","Yes","No",0,0,0,"Chicago, Illinois now has more than 517,000 acres (209,222 hectares) of vegetated roofsäóîmore than any other U.S. cityäóîwhich are helping to catch storm water, cool the urban environment, and provide rooftop gardens.","National Geographic","http://environment.nationalgeographic.com.au/environment/freshwater/pollution/","2016-09-03T15:37:08.063Z","2016-09-03T15:40:01.103Z"
"t7c4ukm11k","healthandsafety","Do you worry about dying from overheating (hyperthermia)?","Yes","No",0,0,0,"According to the National Safety Council, the odds of a person in the U.S. dying from exposure to excessive natural heat are about 1 in 8,321.","","","2016-09-03T15:37:22.234Z","2016-09-03T15:40:01.192Z"
"t8dbidk32v","environmental","Do you care about your car's fuel efficiency?","Yes","No",0,0,0,"","","","2016-09-03T15:37:09.597Z","2016-09-03T15:40:01.286Z"
"tbaa8v36p8","socialandpolitical","Do you believe the cattle population in Texas is more or less than the population of people?","More","Less",0,0,0,"","","","2016-09-03T15:37:33.880Z","2016-09-03T15:40:01.377Z"
"tbgmb1jngm","healthandsafety","Do you drink at least 8 glasses of water per day?","Yes","No",0,0,0,"","","","2016-09-03T15:37:24.994Z","2016-09-03T15:40:01.481Z"
"th7682mvgj","recreational","Do you use tabacco products other than cigarettes?","Yes","No",0,0,0,"","","","2016-09-03T15:37:31.585Z","2016-09-03T15:40:01.591Z"
"thb2k6v35u","healthandsafety","Do you ever fear for your life from consuming too much alcohol?","Yes","No",0,0,0,"","","","2016-09-03T15:37:24.837Z","2016-09-03T15:40:01.736Z"
"tjy4ljdtif","healthandsafety","Do you worry about dying from exposure to excessive natural cold temperatures (hypothermia)?","Yes","No",0,0,0,"According to the Centers for Disease Control and Prevention, from 1999 to 2011, a total of 16,911 deaths in the United States, an average of 1,301 per year, were associated with exposure to excessive natural cold.","","","2016-09-03T15:37:22.328Z","2016-09-03T15:40:01.859Z"
"tlqekeues5","environmental","Do you feed wild animals?","Yes","No",0,0,0,"","","","2016-09-03T15:37:08.499Z","2016-09-03T15:40:01.981Z"
"tm7xhs09d1","healthandsafety","Do you think it's safer to drive a motorcycle during the day or at night?","night","day",0,0,0,"","","","2016-09-03T15:37:28.676Z","2016-09-03T15:40:02.100Z"
