"id","category","question","answer1","answer2","response1","response2","responses","stat","source","url","created","updated"
"mbq7gf1kls","healthandsafety","Do you worry about drug use among young adults in America?","Yes","No",0,0,0,"A 2013 Gallup survey found that 2/3 of 18-29 year olds think pot should be legal.","","","2016-09-05T03:24:14.005Z","2016-09-05T03:24:14.005Z"
"mc2ncdkn0e","financial","Do you have more than $25,000 in retirement savings?","Yes","No",0,0,0,"According to Healthways.com, 55% of Americans have less than $25,000 in retirement savings and 45% of these are over the age of 55.","Healthways.com","","2016-09-05T03:23:57.722Z","2016-09-05T03:23:57.722Z"
"mdkl52t4vn","healthandsafety","Do you have unprotected sex?","Yes","No",0,0,0,"","","","2016-09-05T03:24:07.240Z","2016-09-05T03:24:07.240Z"
"mfftc2so9y","environmental","Are you scared about dying from rabies?","Yes","No",0,0,0,"","","","2016-09-05T03:23:34.609Z","2016-09-05T03:23:34.609Z"
"mivn48s7e2","financial","Would you say that Texans, in general, have a lower financial literacy than residents in other states?","Yes","No",0,0,0,"According to a WalletHub study, Texas ranks 39th in the country in financial literacy, ranks 45th in financial planning and daily habits, and ranks 50th in percentage of unbanked households (12.8%).","WalletHub","","2016-09-05T03:23:58.697Z","2016-09-05T03:23:58.697Z"
"mjljtktql8","financial","Do you wish you could make more money on the side, in addition to your day job?","Yes","No",0,0,0,"","","","2016-09-05T03:24:06.309Z","2016-09-05T03:24:06.309Z"
"mlfcx3anhg","healthandsafety","Do you think men or women are more likely to die from drowning?","men","women",0,0,0,"The CDC reports nearly four times as many men as women drown each year in the U.S.","","","2016-09-05T03:24:14.602Z","2016-09-05T03:24:14.602Z"
"mr4tb0cilc","ethical","Do you think women should take a birth control pill?","Yes","No",0,0,0,"","","","2016-09-05T03:23:55.043Z","2016-09-05T03:23:55.043Z"
"mt7lxc417y","environmental","Do you think acid rain is a real threat anymore?","Yes","No",0,0,0,"","","","2016-09-05T03:23:37.928Z","2016-09-05T03:23:37.928Z"
"mx9d42jedh","recreational","Do you think alcohol is safer than marijuana?","safer","less safe",0,0,0,"","","","2016-09-05T03:24:18.058Z","2016-09-05T03:24:18.058Z"
"n2093eck96","socialandpolitical","Do you have to be drunk to make the first move?","Yes","No",0,0,0,"","","","2016-09-05T03:24:26.037Z","2016-09-05T03:24:26.037Z"
"n3bu8u4y90","healthandsafety","Do you worry about getting food poisoning?","Yes","No",0,0,0,"According to the CDC, every year one in six people contract a food-borne illness.","","","2016-09-05T03:24:15.449Z","2016-09-05T03:24:15.449Z"
"n42ryl2tfa","financial","Do you think most people are out of debt by the time they retire?","Yes","No",0,0,0,"17 percent of retirees indicate that their current level of debt is higher than it was five years ago.","Debt.com","https://www.debt.com/solutions/money-management/facts-and-stats/personal-finance-statistics/","2016-09-05T03:24:04.204Z","2016-09-05T03:24:04.204Z"
"n6y0li0uyy","healthandsafety","Do you suffer from excessive sweating?","Yes","No",0,0,0,"","","","2016-09-05T03:24:11.882Z","2016-09-05T03:24:11.882Z"
"n9fmmyrmox","ethical","Would you say you lie at least once on a daily basis?","Yes","No",0,0,0,"According to the Statistic Brain Research Institute, 12% of adults admit to telling lies ""sometimes"" or ""often.""","Statistic Brain Research Institute","http://www.statisticbrain.com/lying-statistics/","2016-09-05T03:23:42.098Z","2016-09-05T03:23:42.098Z"
"nby1s9vnuy","socialandpolitical","Could you date a person who was homeless and jobless?","Yes","No",0,0,0,"","","","2016-09-05T03:24:25.557Z","2016-09-05T03:24:25.557Z"
"ndtmcloveo","ethical","Is killing someone who killed a loved one justified?","Yes","No",0,0,0,"","","","2016-09-05T03:23:51.968Z","2016-09-05T03:23:51.968Z"
"ne6dyy7xjj","environmental","Are you scared about dying in a tornado?","Yes","No",0,0,0,"","","","2016-09-05T03:23:34.144Z","2016-09-05T03:23:34.144Z"
"nixq58ebvo","recreational","Would you ever join a milita to protect your town?","Yes","No",0,0,0,"","","","2016-09-05T03:24:22.373Z","2016-09-05T03:24:22.373Z"
"nk1idnb8fk","financial","Do women make more money than men?","Yes","No",0,0,0,"","","","2016-09-05T03:24:04.483Z","2016-09-05T03:24:04.483Z"
"nle492lrqk","environmental","Are you scared about dying in an earthquake?","Yes","No",0,0,0,"","","","2016-09-05T03:23:35.073Z","2016-09-05T03:23:35.073Z"
"nlwe0iywbi","financial","Do you think white women make more money than Asian women?","Yes","No",0,0,0,"","","","2016-09-05T03:24:05.897Z","2016-09-05T03:24:05.897Z"
"nmxno9qior","financial","Do you think NBA players should make more money?","Yes","No",0,0,0,"","","","2016-09-05T03:24:05.092Z","2016-09-05T03:24:05.092Z"
"nnkcm0x96j","ethical","Should we be allowed to clone humans?","Yes","No",0,0,0,"Many people consider human cloning to be an affront to our dignity and individuality. Others worry about the potential for clones to be exploited or abused. Supporters say thereäó»s no harm done so long as the rights of clones are recognized.","io9. Gizmodo","http://io9.gizmodo.com/these-unresolved-ethical-questions-are-about-to-get-rea-512883836","2016-09-05T03:23:47.983Z","2016-09-05T03:23:47.983Z"
"np3qafabj8","healthandsafety","Do you fear for your safety in your automobile during flooding events?","Yes","No",0,0,0,"","","","2016-09-05T03:24:11.481Z","2016-09-05T03:24:11.481Z"
"np5xc4884l","socialandpolitical","Who do you think makes a better boss, a man or a woman?","Man","Woman",0,0,0,"","","","2016-09-05T03:24:24.303Z","2016-09-05T03:24:24.303Z"
"nprlxerdmb","healthandsafety","Do you worry about dying from exposure to excessive natural cold temperatures (hypothermia)?","Yes","No",0,0,0,"According to the Centers for Disease Control and Prevention, from 1999 to 2011, a total of 16,911 deaths in the United States, an average of 1,301 per year, were associated with exposure to excessive natural cold.","","","2016-09-05T03:24:09.269Z","2016-09-05T03:24:09.269Z"
"nraoxd8059","environmental","Are you scared about dying by killer bees?","Yes","No",0,0,0,"","","","2016-09-05T03:23:34.763Z","2016-09-05T03:23:34.763Z"
"ns1tou8rmk","ethical","In the past 50 years, do you think the number of evangelical Christians in the world has been increasing at a faster rate than that of Islam?","Yes","No",0,0,0,"From 1960 to 2000, the global growth of the number of reported Evangelicals grew three times the world's population rate, and twice that of Islam.","Wikipedia","https://en.wikipedia.org/wiki/Evangelicalism#Global_statistics","2016-09-05T03:23:45.589Z","2016-09-05T03:23:45.589Z"
"nv3vnhmqrw","recreational","If  it were affordable, would you go to outer space for a whole year?","Yes","No",0,0,0,"","","","2016-09-05T03:24:21.730Z","2016-09-05T03:24:21.730Z"
"nv46upgow6","ethical","Most men lie at least five times a day.","TRUE","FALSE",0,0,0,"According to the Statistic Brain Research Institute, men tell on average six lies per day to their partner, boss, or colleagues.","Statistic Brain Research Institute","http://www.statisticbrain.com/lying-statistics/","2016-09-05T03:23:43.154Z","2016-09-05T03:23:43.154Z"
"nx5rgg38pk","ethical","More than 5% of all children are the product of infidelity","TRUE","FALSE",0,0,0,"According to the Journal of Marital and Family Therapy, 2.5% of children are the product of infidelity.","American Association for Marriage and Family Therapy","http://www.statisticbrain.com/infidelity-statistics/","2016-09-05T03:23:39.974Z","2016-09-05T03:23:39.974Z"
"nyf0lwgg33","environmental","Do you think Americans are doing enough to curb the country's energy consumption?","Yes","No",0,0,0,"The amount of energy Americans use doubles every 20 years.","Royston, Angela. 2009. Sustainable Energy.","http://facts.randomhistory.com/energy-facts.html","2016-09-05T03:23:26.884Z","2016-09-05T03:23:26.884Z"
"nygjk065hu","financial","Would you consider yourself above or below the median income in your city?","Yes","No",0,0,0,"","","","2016-09-05T03:23:58.923Z","2016-09-05T03:23:58.923Z"
"nytl5sxixv","ethical","Your boss gives you credit for a project on which a colleague did most of the work. Should you accept the praise?","Yes","No",0,0,0,"According to CNN/RealSimple.com, it's unfair for your colleague not to get the kudos he or she deserves. But you don't want to sell yourself too short, either. An appropriate response: ""Thanks, but while all of us worked hard, it was Evan who did the bulk of the work on the project.""","RealSimple.com","http://edition.cnn.com/2010/LIVING/wayoflife/03/10/rs.10.ethical.questions/","2016-09-05T03:23:46.538Z","2016-09-05T03:23:46.538Z"
"o1wols8u2j","socialandpolitical","Do you have a mentally challenged relative?","Yes","No",0,0,0,"","","","2016-09-05T03:24:27.742Z","2016-09-05T03:24:27.742Z"
"o4mt9g108y","financial","Do you think Americans collectively have more credit card debt than student loan dent?","Yes","No",0,0,0,"Americans collectively owe more than US$875 billion on student loans äóń which is more than the nationäó»s credit card debt. The student loan debt in the US increases at a rate of US$2,853.88 per second.","Economy Watch","http://www.economywatch.com/personal-finance/a-dozen-shocking-personal-finance-statistics.23-04.html","2016-09-05T03:24:01.858Z","2016-09-05T03:24:01.858Z"
"o8461t50ou","ethical","Do you think social conservaties are more negative than others about the state of moral values in America?","Yes","No",0,0,0,"According to Gallup, 80% of social conservatives consistently say the state of morals in America is getting worse.","Gallup","http://www.gallup.com/poll/183467/majority-say-moral-values-getting-worse.aspx","2016-09-05T03:23:38.951Z","2016-09-05T03:23:38.951Z"
"o8w3ygj31k","ethical","Do you always think of your partner while you are having sex with them?","Yes","No",0,0,0,"","","","2016-09-05T03:23:52.852Z","2016-09-05T03:23:52.852Z"
"o9enssvq72","socialandpolitical","Do you think it would be better off if no one voted?","Yes","No",0,0,0,"","","","2016-09-05T03:24:29.947Z","2016-09-05T03:24:29.947Z"
"ocox06cn11","financial","Do you think you are saving enough money for retirement?","Yes","No",0,0,0,"Waiting to save for retirement until age 45 means you have to put away three times as much as someone who starts saving at age 25.","The Center for Retirement Research","http://www.frugalrules.com/scary-money-statistics-change/","2016-09-05T03:24:00.592Z","2016-09-05T03:24:00.592Z"
"oetp494nf1","recreational","Do you play chess?","Yes","No",0,0,0,"","","","2016-09-05T03:24:20.158Z","2016-09-05T03:24:20.158Z"
"og9knilnsx","environmental","Do you know where your local garbage dump is?","Yes","No",0,0,0,"","","","2016-09-05T03:23:33.974Z","2016-09-05T03:23:33.974Z"
"oh3mr51h8u","ethical","Do you only date men that are taller than you?","Yes","No",0,0,0,"","","","2016-09-05T03:23:55.749Z","2016-09-05T03:23:55.749Z"
"om90m9thyn","recreational","Do you like to shoot guns for fun?","Yes","No",0,0,0,"","","","2016-09-05T03:24:18.468Z","2016-09-05T03:24:18.468Z"
"omfu19ke3k","recreational","Would you play in a recreational sports league?","Yes","No",0,0,0,"","","","2016-09-05T03:24:17.664Z","2016-09-05T03:24:17.664Z"
"onfurllcli","financial","Do you think the United States will ever be out of its financial debt?","Yes","No",0,0,0,"","","","2016-09-05T03:24:04.688Z","2016-09-05T03:24:04.688Z"
"oomp0lukla","environmental","The typical American consumes more fuel, on average, than three Germans.","TRUE","FALSE",0,0,0,"The average American consumes more than 300 gallons of gasoline per year, which makes the U.S. top among the 128 countries. That's more than three Germans.","The Atlantic included in a study by UC-Berkeley business professor Lucas Davis","http://www.theatlantic.com/business/archive/2013/12/the-insane-amount-of-gas-americans-burn-compared-to-the-rest-of-the-world/282439/","2016-09-05T03:23:28.855Z","2016-09-05T03:23:28.855Z"
"oxxs1s8v5k","environmental","Do you think the USA should spend more money on saving the environment?","Yes","No",0,0,0,"","","","2016-09-05T03:23:33.562Z","2016-09-05T03:23:33.562Z"
"p1qd8vhrpx","ethical","Is it ethically acceptable to torture someone to find out where a bomb is and thus save thousands of lives?","Yes","No",0,0,0,"A BBC World Service poll showed that 59% of the world's citizens say torture can never be justified; they are unwilling to compromise on the protection of human rights.","BBC","http://www.bbc.co.uk/ethics/torture/ethics/tickingbomb_1.shtml","2016-09-05T03:23:49.325Z","2016-09-05T03:23:49.325Z"
"p48soaijof","recreational","Would you try stand-up paddle-boarding?","Yes","No",0,0,0,"","","","2016-09-05T03:24:17.262Z","2016-09-05T03:24:17.262Z"
"p9x6jd5af7","socialandpolitical","Do you believe the economy will take a downward turn if Sanders is elected?","Yes","No",0,0,0,"","","","2016-09-05T03:24:34.108Z","2016-09-05T03:24:34.108Z"
"pc2kehjdjs","ethical","Would you stay with your significant other if you found out they cheated on you?","Yes","No",0,0,0,"According to the Journal of Marital and Family Therapy, only 31% of marriages last after an affair has been admitted to or discovered","American Association for Marriage and Family Therapy","http://www.statisticbrain.com/infidelity-statistics/","2016-09-05T03:23:41.117Z","2016-09-05T03:23:41.117Z"
"pe1dh59y69","healthandsafety","Do you think you eat more when you are alone or when you are with friends?","Yes","No",0,0,0,"UK research suggests that men consume almost 20% more calories when dining with same-sex friends than when dining solo.","","","2016-09-05T03:24:15.534Z","2016-09-05T03:24:15.534Z"
"peya8wj8x3","healthandsafety","Do you think Americans live longer than Japanese?","Yes","No",0,0,0,"The average Japanese person lives 85 years, which is 5 years longer than the average American.","","","2016-09-05T03:24:13.599Z","2016-09-05T03:24:13.599Z"
"pfcsorkpni","recreational","Do you hang glide?","Yes","No",0,0,0,"","","","2016-09-05T03:24:22.608Z","2016-09-05T03:24:22.608Z"
"pgp4s4yirn","ethical","Would you end an intimate relationship with a person if they had bad breath?","Yes","No",0,0,0,"","","","2016-09-05T03:23:53.178Z","2016-09-05T03:23:53.178Z"
"pgymcfwblb","ethical","If you witnessed someone looking at inappropriate content online at work, would you report it?","Yes","No",0,0,0,"According to the National Business Ethics Survey (NBES) published by the nonprofit Ethics Resource Center (ERC) in Washington, D.C., only 43% of employees who witnessed violations of company Internet use policies reported it","Ethics Resource Center (ERC)","http://www.accountingweb.com/aa/law-and-enforcement/new-survey-of-workplace-ethics-shows-surprising-results","2016-09-05T03:23:47.643Z","2016-09-05T03:23:47.643Z"
"phvr91n2hf","socialandpolitical","Do you think that a wealthy business man would make a good president?","Yes","No",0,0,0,"","","","2016-09-05T03:24:32.905Z","2016-09-05T03:24:32.905Z"
"pipfjct466","healthandsafety","Do you think Americans spend more or less time eating compared to other countries?","More","Less",0,0,0,"Americans spend about 1 hour and 15 minutes eating each day. Americans are the third fastest eaters in the world. Turks, the slowest eaters, spend an average of 2 hours and 45 minutes eating per day.","","","2016-09-05T03:24:08.379Z","2016-09-05T03:24:08.379Z"
"pj3f9c8mge","financial","Do you think most women care about how much money a man makes?","Yes","No",0,0,0,"88% of women believe money to be very important in a relationship.","Statistic Brain Research Institute","http://www.statisticbrain.com/dating-relationship-stats/","2016-09-05T03:23:57.889Z","2016-09-05T03:23:57.889Z"
"pkpcrj2lim","ethical","Do you personally know someone who is an atheist?","Yes","No",0,0,0,"According to a Pew Research Center study, most Americans say they know someone who is an atheist (59%), even though only a little more than 2% of U.S. adults identify as atheists.","Pew Research Center","http://www.pewforum.org/2014/07/16/how-americans-feel-about-religious-groups/","2016-09-05T03:23:44.567Z","2016-09-05T03:23:44.567Z"
"plpmuq3amj","ethical","If you spoke a different language than your spouse, would you speak poorly of them with your other same language friends in front of them?","Yes","No",0,0,0,"","","","2016-09-05T03:23:53.633Z","2016-09-05T03:23:53.633Z"
"pmd2hir1ny","environmental","Are you scared about dying in a hurricane?","Yes","No",0,0,0,"","","","2016-09-05T03:23:34.308Z","2016-09-05T03:23:34.308Z"
"pnw5gjsd5o","environmental","Commercial nuclear power has only been around for about 20 years.","TRUE","FALSE",0,0,0,"The worldäó»s first nuclear power plant to create electricity for a power grid was USSRäó»s Obninsk Nuclear Power Plant, which opened on June 27, 1954. In the U.S., the first commercial nuclear generator was the Shippingport Reactor in Pennsylvania, which opened in 1957.","Ferguson, Charles D. 2011. Nuclear Energy: What Everyone Needs to Know.","http://facts.randomhistory.com/nuclear-energy-facts.html","2016-09-05T03:23:30.153Z","2016-09-05T03:23:30.153Z"
"pokg7b6fy6","healthandsafety","Do you consider deer hazardous to your health?","Yes","No",0,0,0,"Every year, deer kill more people than bears, dogs, wolves, alligators, sharks, spiders, bees, wasps, scorpions, and snakes combined.","","","2016-09-05T03:24:12.555Z","2016-09-05T03:24:12.555Z"
"pwcdhfd909","ethical","Do you think there is a generational divide between Americans who consider themselves Christians?","Yes","No",0,0,0,"In Pew Research surveys conducted this year, fully 85% of Americans ages 65 and older describe themselves as Christians, compared with just 59% among adults under 30.","Pew Research Center","http://www.pewforum.org/2014/07/16/how-americans-feel-about-religious-groups/","2016-09-05T03:23:43.639Z","2016-09-05T03:23:43.639Z"
"q1lcpc4p4n","ethical","Have you ever lied to take a day off from work?","Yes","No",0,0,0,"According to a Harris Poll, 37% of U.S. adults admit to having lied to get out of work.","Harris Poll","http://isp.netscape.com/whatsnew/package.jsp?name=fte/2commonlies/2commonlies","2016-09-05T03:23:47.462Z","2016-09-05T03:23:47.462Z"
"q2myaqtp3r","recreational","Do you think football is safe?","Yes","No",0,0,0,"","","","2016-09-05T03:24:22.104Z","2016-09-05T03:24:22.104Z"
"q48u58afaf","environmental","Have you ever donated to a charity that provides fresh drinking water to children in underdeveloped countries?","Yes","No",0,0,0,"Globally, 15 million children under the age of five die each year because of diseases caused by drinking water.","Wehr, Kevin. 2011. Green Culture: An A-to-Z Guide.","http://facts.randomhistory.com/pollution-facts.html","2016-09-05T03:23:24.119Z","2016-09-05T03:23:24.119Z"
"qboyfq3spg","financial","Do you think having a car payment of more than $400 per month is normal?","Yes","No",0,0,0,"The average car payment is now over $480.","Frugal Rules","http://www.frugalrules.com/scary-money-statistics-change/","2016-09-05T03:24:01.404Z","2016-09-05T03:24:01.404Z"
"qdqoyxs6ch","recreational","Do you drink alcohol to relieve stress?","Yes","No",0,0,0,"","","","2016-09-05T03:24:17.820Z","2016-09-05T03:24:17.820Z"
"qfaubu10pg","ethical","Would you ever have sex for money?","Yes","No",0,0,0,"","","","2016-09-05T03:23:57.079Z","2016-09-05T03:23:57.079Z"
"qi9aeb8cq6","healthandsafety","Do you believe using mobile technology for work makes your life better or worse?","Yes","No",0,0,0,"63% of Americans who report checking emails outside of working hours ""Frequently"" and who report spending 7+ hours per week working remotely say that their lives are thriving (Gallup)..","","","2016-09-05T03:24:10.793Z","2016-09-05T03:24:10.793Z"
"qk5xhvc20b","financial","Have you ever thougth about seeking an investment for a business idea through crowdfunding?","Yes","No",0,0,0,"The World Bank estimates that crowdfunding will reach $90 billion by 2020. \nTo put that in perspective, venture capital averages roughly $30 billion per year and in 2014 accounted for roughly $45 billion in investment.","Forbes","http://www.forbes.com/sites/chancebarnett/2015/06/09/trends-show-crowdfunding-to-surpass-vc-in-2016/2/#2b6afc2076da","2016-09-05T03:24:03.190Z","2016-09-05T03:24:03.190Z"
"qk97d2316i","environmental","Are you scared about dying in a flood?","Yes","No",0,0,0,"","","","2016-09-05T03:23:34.913Z","2016-09-05T03:23:34.913Z"
"qlh0uh2s7p","healthandsafety","Do you think pool and water drownings are on the rise or on the decline?","rise","decline",0,0,0,"According to the CDC 2010, there was a 40% rise in pool and natural water drownings among men.","","","2016-09-05T03:24:14.530Z","2016-09-05T03:24:14.530Z"
"qncu97vww3","healthandsafety","Do you think males or females have a higher risk of dying from lightning related injuries?","Males","Females",0,0,0,"","","","2016-09-05T03:24:11.044Z","2016-09-05T03:24:11.044Z"
"qnfpo43i93","ethical","Do you think men should shave their genital areas?","Yes","No",0,0,0,"","","","2016-09-05T03:23:54.729Z","2016-09-05T03:23:54.729Z"
"qvtlyjgwyq","healthandsafety","Do you worry about pollution from highways?","Yes","No",0,0,0,"Air pollution on highways can be 10 times more than in the suburbs.","","","2016-09-05T03:24:13.308Z","2016-09-05T03:24:13.308Z"
"qyd6docfrk","recreational","Do you like to play flag football for fun?","Yes","No",0,0,0,"","","","2016-09-05T03:24:18.610Z","2016-09-05T03:24:18.610Z"
"r0w93hlewm","financial","Do you save more than 50% of your paycheck?","Yes","No",0,0,0,"","","","2016-09-05T03:24:06.552Z","2016-09-05T03:24:06.552Z"
"r2lqwpxvpo","socialandpolitical","Do you think Hiliary Clinton should be elected just because she is a woman?","Yes","No",0,0,0,"","","","2016-09-05T03:24:29.647Z","2016-09-05T03:24:29.647Z"
"r3xqyucmx5","socialandpolitical","Do you think the USA will enter another war?","Yes","No",0,0,0,"","","","2016-09-05T03:24:34.389Z","2016-09-05T03:24:34.389Z"
"r4xe4b6prn","healthandsafety","Do you think men or women are at greater risk of being victims of violent crime?","Men","Women",0,0,0,"","","","2016-09-05T03:24:07.887Z","2016-09-05T03:24:07.887Z"
"r6l4vtdisd","ethical","Do you believe the death penalty is racially biased?","Yes","No",0,0,0,"Since 1977, the overwhelming majority of death row defendants\n{77%} have been executed for killing white victims, even though African-Americans make up about half of all homicide victims.","Amnesty","http://www.amnestyusa.org/pdfs/DeathPenaltyFactsMay2012.pdf","2016-09-05T03:23:50.436Z","2016-09-05T03:23:50.436Z"
"r81u0b97om","healthandsafety","Do you think drinking coffee has health benefits?","Yes","No",0,0,0,"","","","2016-09-05T03:24:08.003Z","2016-09-05T03:24:08.003Z"
"rd6efao975","environmental","Do you make a conscious effort to recycle aluminum cans?","Yes","No",0,0,0,"Recycling one aluminum can saves enough energy to run a television for three hours.","Zimrig, Carl A. 2005. Cash for Your Trash. New Brunswick,","http://facts.randomhistory.com/2008/12/21_recycling.html","2016-09-05T03:23:20.735Z","2016-09-05T03:23:20.735Z"
"rwfs7a7mrd","recreational","Do you think still think men should always pick up the check?","Yes","No",0,0,0,"","","","2016-09-05T03:24:21.002Z","2016-09-05T03:24:21.002Z"
"s5rsp17v78","environmental","Do you believe the air around you is clean?","Yes","No",0,0,0,"","","","2016-09-05T03:23:37.710Z","2016-09-05T03:23:37.710Z"
"s6fuh1116l","socialandpolitical","Do you assoicate Republicans with rich white men?","Yes","No",0,0,0,"","","","2016-09-05T03:24:24.683Z","2016-09-05T03:24:24.683Z"
"s8m7pki4q6","socialandpolitical","Do you think the goverment is working with your best interests in mind?","Yes","No",0,0,0,"","","","2016-09-05T03:24:26.803Z","2016-09-05T03:24:26.803Z"
"s8q5o8k6xb","healthandsafety","Do you think the percentage of men in the U.S. who use marijuana is greater than or less than 10%?","more","less",0,0,0,"According to the 2012 National Survey on Drug Use and Health, 9.6% of guys age 12 and older are current marijuana users, nearly twice the number of women.","","","2016-09-05T03:24:14.080Z","2016-09-05T03:24:14.080Z"
"s9nri7g7ya","financial","Do you think white women make more money than black women?","Yes","No",0,0,0,"","","","2016-09-05T03:24:05.972Z","2016-09-05T03:24:05.972Z"
"say3veesyi","healthandsafety","Who do you think is more likely to try to save someone who is drowning, men or women?","men","women",0,0,0,"According to Royal Life Saving Society Australia, among would-be rescuers who drown, 69% of them are men.","","","2016-09-05T03:24:14.450Z","2016-09-05T03:24:14.450Z"
"sbmmbvy3b5","healthandsafety","Do you believe you are at greater risk of getting cancer as a man or as a women?","Man","Woman",0,0,0,"","","","2016-09-05T03:24:07.650Z","2016-09-05T03:24:07.650Z"
"shxcynteb2","environmental","Do you litter?","Yes","No",0,0,0,"","","","2016-09-05T03:23:32.775Z","2016-09-05T03:23:32.775Z"
"sj6nvs56te","socialandpolitical","Do you think your vote in elections matters?","Yes","No",0,0,0,"","","","2016-09-05T03:24:27.274Z","2016-09-05T03:24:27.274Z"
"slutfc0nbj","ethical","If something at a yard sale is far more valuable than the posted price, would you let the seller know?","Yes","No",0,0,0,"According to CNN/RealSimple.com, you're under no obligation to correct the seller on the underpricing. One of the beauties of yard sales is such finds. Savor yours.","RealSimple.com","http://edition.cnn.com/2010/LIVING/wayoflife/03/10/rs.10.ethical.questions/","2016-09-05T03:23:45.927Z","2016-09-05T03:23:45.927Z"
"sot1ywno7k","healthandsafety","Have you ever driven faster than 100 mph on the highway?","Yes","No",0,0,0,"According to Men's Health, 88% of guys say they have gone 100 mph or faster on the highway.","","","2016-09-05T03:24:15.696Z","2016-09-05T03:24:15.696Z"
"spdlup5v0o","financial","Do you think politicians should be paid less?","Yes","No",0,0,0,"","","","2016-09-05T03:24:05.382Z","2016-09-05T03:24:05.382Z"
"spg5e74d14","environmental","Do you think the environmental cost of commercial air travel is justified?","Yes","No",0,0,0,"Los Angeles International Airport emits approximately 19,000 tons of carbon dioxide a month. The roughly 33,000 planes that fly in and out of the airport each month release about 800,000 tons of carbon dioxide.","Discover Magazine","http://facts.randomhistory.com/pollution-facts.html","2016-09-05T03:23:21.444Z","2016-09-05T03:23:21.444Z"
"sprk1m4f7c","healthandsafety","Do you think men or women are more likely to die from exposure to excessive natural cold temperatures (hypothermia)?","Men","Women",0,0,0,"According to the Centers for Disease Control and Prevention, approximately 67% of the hypothermia-related deaths between 1999 and 2011 were among males.","","","2016-09-05T03:24:09.361Z","2016-09-05T03:24:09.361Z"
"ss28dj1hfo","recreational","Do you think MMA is safe?","Yes","No",0,0,0,"","","","2016-09-05T03:24:22.284Z","2016-09-05T03:24:22.284Z"
"sv8ng00ius","financial","Do you think most millennials earn more than $50,000 per year?","Yes","No",0,0,0,"The median income for a millennial older than 25 is $38,220.","NerdWallet","https://www.nerdwallet.com/blog/mortgages/millennials-and-homebuying/?trk=nw_hp4_bv_indexpgtitle","2016-09-05T03:24:02.839Z","2016-09-05T03:24:02.839Z"
"swwro8afaj","ethical","Do you think you regularly lie or bend the truth during normal conversation?","Yes","No",0,0,0,"According to the Statistic Brain Research Institute, 60% of people lie at least once during a 10-minute conversation.","Statistic Brain Research Institute","http://www.statisticbrain.com/lying-statistics/","2016-09-05T03:23:43.000Z","2016-09-05T03:23:43.000Z"
"syad9swegp","ethical","The majority of arranged marriages end in divorce.","TRUE","FALSE",0,0,0,"According to the Statistic Brain Research Institute, the global divorce rate for arranged marriages is 6.3 %.","Statistic Brain Research Institute","http://www.statisticbrain.com/arranged-marriage-statistics/","2016-09-05T03:23:41.918Z","2016-09-05T03:23:41.918Z"
"t461ge1vqi","healthandsafety","Do you worry about gun control?","Yes","No",0,0,0,"More people are killed in the U.S. by firearms every year than have been lost in both the Iraq and Afghanistan wars since they started.","","","2016-09-05T03:24:12.349Z","2016-09-05T03:24:12.349Z"
"t7gdjjl82r","environmental","Do you feel guilty if you waste food?","Yes","No",0,0,0,"The Food and Agriculture Organization (FAO) of the United Nations estimates that one-third of food produced for human consumption worldwide annually is never eaten.","National Geographic","http://news.nationalgeographic.com/news/2014/10/141013-food-waste-national-security-environment-science-ngfood/","2016-09-05T03:23:17.677Z","2016-09-05T03:23:17.677Z"
"t9cjtq9rjh","recreational","Do you think open relationships are healthy?","Yes","No",0,0,0,"","","","2016-09-05T03:24:20.059Z","2016-09-05T03:24:20.059Z"
"t9r4c1sd1f","healthandsafety","Do you think Japanese people eat more seafood than American?","Yes","No",0,0,0,"Japanese people eat more seafood per capita than Americans.","","","2016-09-05T03:24:13.741Z","2016-09-05T03:24:13.741Z"
"tes4v42kjy","healthandsafety","Do you think you eat more when you are alone or when you are out on a date?","Yes","No",0,0,0,"An Indiana University of Pennsylvania study found that men who dined with women purchased an average of 1,141 calories worth of food versus 900 calories when they ate with guys.","","","2016-09-05T03:24:15.618Z","2016-09-05T03:24:15.618Z"
"tfl5snn88p","recreational","How many miles do you think the average soccer player runs per game?","Yes","No",0,0,0,"","","","2016-09-05T03:24:17.078Z","2016-09-05T03:24:17.078Z"
"tiimkhrq61","environmental","There have only been six hurricanes on record to have hit the U.S. Pacific Coast.","TRUE","FALSE",0,0,0,"No hurricane is on record as ever hitting the U.S. Pacific Coast. Hurricanes have, however, hit the West Coast of Mexico.","Hojem, Benjamin. 2010. Hurricanes: Weathering the Storm","http://facts.randomhistory.com/hurricane-facts.html","2016-09-05T03:23:31.448Z","2016-09-05T03:23:31.448Z"
"tllx5rlj6b","healthandsafety","Do you feel safe walking at night?","Yes","No",0,0,0,"","","","2016-09-05T03:24:06.666Z","2016-09-05T03:24:06.666Z"
"tqy4j417am","financial","Have you ever loaned money to family or friends?","Yes","No",0,0,0,"According to Money magazine's audience poll: 43 percent of readers who lent money to family of friends werenäó»t paid back in full, and 27 percent hadnäó»t received a dime.","Economy Watch","http://www.economywatch.com/personal-finance/a-dozen-shocking-personal-finance-statistics.23-04.html","2016-09-05T03:24:02.573Z","2016-09-05T03:24:02.573Z"
